date,close,high,low,open,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MFI,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
6/1/2017,1327.35,1339,1320.25,1334,387968,1320.22,1284.935,1298.943333,1299.16,1314.446522,1303.585452,1298.762474,1294.041033,1334.830352,1320.22,1305.609648,1297.586429,1272.116785,1273.289714,1282.330017,339.22,1319.844444,1281.035,1296.2,34.52117464,23.28176685,23.95262223,-5.046153846,95.49929677,84.69650962,61.55499821,10.86107055,20.40548955,9.544419001,4.721441454,14.50927388,43.55884728,12.8,-12.35,30.8,5.441474362,0.973717242,2.375535074,-0.389432488,58.56819577,61.30868271,89.38853861,88.85381069,84.92884864,89.38853861,100,100,55.42392341,-25.42927228,39.72156836,18.75,1328.866667,14.37497544,0.407018524
6/2/2017,1361.25,1365,1318,1332.4,668081,1328.91,1292.145,1302.043333,1303.51,1330.047682,1314.069915,1306.573415,1300.441887,1364.314542,1328.91,1293.505458,1298.443929,1278.129576,1276.553707,1284.57334,339.22,1327.483333,1294.245,1294.269091,38.83936004,23.8563061,23.87621322,-3.991346154,151.6422579,99.98370321,94.8792071,15.97776645,29.60579474,13.62802829,6.131528152,18.20515879,43.73344609,72.1,46.5,87,3.297161937,5.592832487,6.827545615,-0.307558029,63.62856244,69.4912496,90.51053707,89.44420847,94.0570523,90.51053707,100,100,62.67446301,-6.950122649,40.24145633,47,1348.083333,14.23904942,-0.184963367
6/5/2017,1363.1,1372.65,1348.05,1368.55,570009,1340.04,1304.24,1304.053333,1308.065,1341.065121,1322.984476,1313.639238,1306.409326,1376.436615,1340.04,1303.643385,1299.577857,1297.33376,1279.974221,1286.998454,339.22,1338.122222,1308.355,1293.302273,43.21327033,24.71078529,23.89621332,-2.922435897,113.0389064,105.3177307,112.9465714,18.08064504,34.65579486,16.57514982,7.229911929,21.04090727,42.82286613,120.95,30.15,91.1,4.256376917,9.737149298,7.161949686,-0.224676464,63.88777681,69.88841702,88.37842818,89.42583462,86.14938361,88.37842818,100,100,60.78963225,-5.941673481,39.12420945,24.6,1361.266667,14.16905533,-0.118812893
6/6/2017,1336.65,1367.9,1325,1363.4,601678,1343.06,1314.53,1303.313333,1310.5925,1339.593414,1325.469117,1316.515583,1309.28939,1375.058775,1343.06,1311.061225,1300.739643,1303.064284,1281.03553,1287.792965,339.22,1347.583333,1320.791667,1293.542273,37.61981803,23.66194499,23.47788072,-1.289102564,10.12137746,67.55844099,77.62692502,14.12429729,30.30402367,16.17972638,7.226192992,20.91289359,49.5983862,102.9,-11.1,50.55,1.142597707,8.340425532,3.93048752,-0.098929194,57.5704038,57.62978317,72.18198615,83.69031713,36.33952255,72.18198615,0,66.66666667,52.51973193,-19.7693575,39.39390878,42.9,1343.183333,14.17964638,0.457967377
6/7/2017,1343.15,1360,1335.1,1341.1,550988,1346.3,1326.41,1304.536667,1311.4,1340.778943,1328.683823,1319.844885,1312.51421,1374.126462,1346.3,1318.473538,1302.232143,1310.695684,1281.535091,1288.034509,339.22,1350.622222,1330.841667,1295.338182,33.1450562,22.71798872,23.08046475,4.26025641,5.161593055,67.12265477,79.75359908,12.0951199,28.26473236,16.16961246,7.330675107,21.09279293,57.73987649,118.8,18.35,16.15,1.220844794,9.703107771,1.217030897,0.326225678,58.65243807,59.61904995,56.16967808,72.24336414,46.02012809,56.16967808,17.12791481,39.04263827,54.33125145,-16.19989017,38.35862958,24.9,1346.083333,14.11817813,0.162727381
6/8/2017,1361.7,1372,1344.7,1344.9,570819,1353.17,1336.695,1307.68,1312.5,1347.752628,1334.686764,1325.076775,1317.198571,1375.260052,1353.17,1331.079948,1305.196786,1319.501101,1282.30947,1289.11441,339.22,1349.488889,1338.616667,1299.002273,32.73621206,22.56400259,22.86770103,11.39967949,74.76190476,97.39073712,94.21255629,13.06586436,30.55405721,17.48819285,7.878203506,22.47313807,66.58822226,102.85,47.15,22,2.587863035,8.1701553,1.642158692,0.870572605,61.65759212,64.98138357,54.1076847,60.81978298,79.96340348,54.1076847,64.69759363,27.27516948,54.19238914,-6.013179572,37.67944175,28.85,1359.466667,13.97725534,0.196583498
6/9/2017,1376.85,1382,1343.7,1358,530582,1356.29,1342.6,1313.526667,1315.605,1357.451752,1342.352807,1331.548428,1322.87966,1385.365722,1356.29,1327.214278,1311.093214,1325.843947,1284.799085,1291.510853,339.22,1351.788889,1344.628333,1303.938182,34.65640972,22.97590626,22.7998846,21.01955128,92.09853828,111.5832946,95.89896218,15.09894532,34.5720926,19.47314729,8.668768209,24.50704793,73.98401223,59.05,87.7,62.1,1.14600551,4.480953104,4.723331432,1.601447386,63.96135956,68.84319355,72.31614795,60.86450358,90.96491228,72.31614795,100,60.60850282,59.66146024,-2.689997388,37.72376734,38.3,1367.516667,13.87486035,0.858621048
6/12/2017,1364.95,1383,1356.55,1369.95,370028,1356.66,1348.35,1321.713333,1317.205,1359.951168,1346.461388,1335.723624,1326.886359,1386.117522,1356.66,1327.202478,1318.968929,1329.911638,1285.872688,1293.442653,339.22,1358.522222,1349.253333,1309.369091,36.42296829,23.40307535,22.7490815,26.37275641,76.75736961,100.3866976,89.11221553,13.48978067,33.06480942,19.57502876,8.837265644,24.87199671,85.25908223,57.5,122.8,32,0.13572005,4.397873724,2.400690198,2.003973705,60.86774992,62.64188928,79.93587537,68.78656934,68.87931034,79.93587537,51.5939438,72.09717914,58.46062856,-10.43352601,36.91849824,26.45,1368.166667,13.86629258,0.424495658
6/13/2017,1371.5,1380,1361,1374,435644,1363.63,1353.345,1330.896667,1318.3925,1363.800779,1351.013863,1340.195671,1331.135277,1386.636138,1363.63,1340.623862,1328.427143,1333.704681,1286.787877,1295.915199,339.22,1366.5,1353.185,1315.485909,37.83621515,23.78752753,22.70081856,27.02083333,72.79958499,93.24118639,89.8502258,12.78691627,32.66550181,19.87858554,9.06039438,25.3969908,93.07962856,49.95,137.75,23.75,2.60726443,3.779652681,1.762196253,2.047265472,61.95840046,64.64523662,78.6119573,76.9546602,75.99164927,78.6119573,62.27182668,71.28859016,54.64078682,-7.431340872,35.63860551,19,1370.833333,13.96369603,-0.22147498
6/14/2017,1361,1375,1354,1374.2,634727,1367.2,1356.75,1340.006667,1320.2025,1362.867186,1352.829524,1342.796212,1333.979536,1379.37752,1367.2,1355.02248,1337.335357,1335.027436,1287.962932,1297.647002,339.22,1368.25,1357.208333,1322.150455,33.82051374,23.33959514,22.4953247,28.6025641,-47.23674384,45.14974534,68.0195315,10.03766198,28.88764954,18.84998756,8.816676124,24.68127973,85.3324379,34.05,136.65,36.2,1.328965492,2.566034892,2.732487923,2.162387446,59.11410569,58.86229892,62.96377195,73.83720154,44.02035623,62.96377195,0,37.95525683,52.08316915,-18.13685078,34.59299083,21,1363.333333,14.21518821,0.36190509
6/15/2017,1405.25,1413,1352.2,1361.1,1569774,1375.91,1364.54,1349.766667,1324.7375,1376.994791,1362.36052,1350.602936,1340.7672,1407.19702,1375.91,1344.62298,1344.14881,1342.751024,1292.879161,1301.085702,339.22,1372.055556,1362.143333,1329.503636,39.63670793,25.14285639,22.83046448,32.56794872,166.6666667,185.3911147,141.4117475,14.63427103,36.22759105,21.59332001,9.835736361,27.36918382,85.92540526,77.9,146.4,90.7,3.198208122,5.868836403,6.899699517,2.456585701,66.16372426,71.24950242,69.60958144,70.39510356,88.81673882,69.60958144,100,54.09060889,60.79981542,-6.97569757,36.46492006,60.8,1390.15,14.63959249,-0.087252236
6/16/2017,1410.3,1424.85,1403.3,1415,824516,1382.6,1369.445,1355.933333,1330.795,1388.096527,1371.076789,1358.065069,1347.389371,1424.376596,1382.6,1340.823404,1350.314762,1347.522619,1300.947628,1305.991994,339.22,1379.083333,1367.048333,1337.186364,45.59742005,27.2731776,23.29404661,36.79839744,129.5767368,215.285331,184.6943439,17.01973833,40.70715605,23.68741771,10.6756979,29.56604105,86.28045073,49.05,92.5,121.15,2.429458547,3.603305785,9.397665128,2.770012995,66.86587509,72.33597476,70.93652193,67.83662511,79.97247075,70.93652193,100,66.66666667,61.43120631,-12.00990508,35.39956863,21.55,1412.816667,15.18033136,0.038181972
6/19/2017,1399.85,1421.7,1395.6,1405.2,426223,1389.58,1373.12,1362.093333,1338.68,1392.014351,1376.308282,1363.288185,1352.385621,1428.813078,1389.58,1350.346922,1354.78494,1349.763981,1313.064668,1309.785859,339.22,1392.188889,1372.596667,1344.547727,46.12211748,28.32923417,23.55420501,39.56698718,66.50118937,121.5056536,145.3049495,15.70606969,39.62872998,23.92266029,10.90256391,30.11667232,81.25125597,36.75,92.4,157.7,2.556870215,2.69606045,12.69572918,2.971099357,63.91038905,66.40167846,78.12588243,72.89066193,65.58843772,78.12588243,61.87340101,87.29113367,56.58882245,-22.98850575,34.73531372,26.1,1405.716667,15.7733245,0.201056581
6/20/2017,1409.6,1432.9,1395.05,1407.7,781161,1397.2,1380.415,1367.963333,1347.4725,1397.876234,1382.361321,1369.077162,1357.83461,1434.160898,1397.2,1360.239102,1359.791771,1358.4651,1327.121566,1313.676495,339.22,1401.3,1379.353333,1351.472727,48.46252011,29.81925831,23.94474009,40.64807692,64.50946359,106.7884382,143.1752192,15.51491287,40.04162442,24.52671155,11.24255231,30.98264642,81.46587162,72.95,88.05,175.85,2.777980314,5.457674036,14.25329281,3.045536805,65.44503381,69.10434559,72.22951389,73.76397275,71.12763321,72.22951389,81.6707489,81.1813833,51.03596333,-20.27850305,34.95779132,37.85,1412.516667,16.4073229,0.182890483
6/21/2017,1416.65,1426,1401,1404.8,449181,1408.33,1387.765,1373.943333,1357.0875,1404.134156,1388.595627,1375.023767,1363.436076,1419.505437,1408.33,1397.154563,1364.086532,1366.976223,1342.445084,1316.555666,339.22,1406.805556,1386.803333,1358.130455,50.3348422,31.16028004,24.31574841,42.46057692,66.90777577,90.56461596,121.5659608,15.53852958,40.69808061,25.15955102,11.58769131,31.87043073,81.64524455,73.5,89.7,192.3,4.088905217,5.472210848,15.70629314,3.175033434,66.55256919,71.03008969,72.19325454,74.18288362,79.86369269,72.19325454,89.39917512,77.64777501,53.65895701,-14.14273281,34.24652051,25,1414.55,17.10438119,0.01793079
6/22/2017,1401.8,1427,1395.3,1419,477586,1407.64,1391.775,1378.906667,1364.235,1403.356104,1390.996422,1378.370796,1367.089783,1419.867412,1407.64,1395.412588,1367.297208,1369.027748,1349.324667,1318.117635,339.22,1408.211111,1393.543333,1364.072727,47.77577546,31.62650478,24.52294303,44.92820513,-58.27203231,57.39369943,85.43534682,12.35968236,36.26632146,23.9066391,11.28101336,31.01817706,75.76770064,40.1,74.45,142.95,-0.245507917,2.944848351,11.35560234,3.352129517,62.04177154,61.76271281,56.2749598,66.89924274,17.8335535,56.2749598,0,57.02330801,48.907274,-28.82298424,34.06462619,31.7,1408.033333,17.96746679,1.690748101
6/23/2017,1400.75,1415.5,1366,1405,620781,1405.73,1394.165,1381.54,1368.3825,1402.487403,1392.7698,1381.168197,1370.295518,1418.661914,1405.73,1392.798086,1369.752285,1370.090808,1352.831158,1320.430025,339.22,1408.15,1398.513333,1369.297273,43.15473791,28.94913536,24.0333051,46.41282051,-151.796924,0.252535322,38.03746094,9.717603129,32.19188511,22.47428198,10.87267887,29.91321276,68.87621164,23.9,39.5,82.95,-0.677160888,1.735846316,6.294581879,3.454353055,61.72321641,61.11833471,49.88014833,59.44945422,51.9431988,49.88014833,0,29.79972504,52.60600091,-29.79610751,35.16715289,49.5,1394.083333,18.97914802,0.8166976
6/27/2017,1349.95,1400,1336.75,1400,1053829,1395.75,1392.665,1380.663333,1370.5075,1384.974935,1384.984381,1377.265922,1368.357849,1442.976052,1395.75,1348.523948,1370.483437,1369.796598,1352.765104,1320.636322,339.22,1399.972222,1400.705,1373.848636,44.8934535,27.6855384,22.98893001,43.09519231,-149.2753623,-119.2998559,-56.20003547,-0.00944634,16.61708587,16.62653221,8.908072656,24.65418703,65.51872338,-15,-13.15,42.5,-3.564667643,-1.098941353,3.250602317,3.201860292,48.69597241,38.75918119,27.83510048,44.66340287,13.72854914,27.83510048,0,4.74E-14,42.6557424,-84.81595092,37.22664197,64,1362.233333,20.06031796,1.103430649
6/28/2017,1372.35,1377,1313.9,1341,998218,1388.3,1392.75,1383.043333,1373.0475,1380.766623,1382.687221,1376.651432,1368.738054,1436.184027,1388.3,1340.415973,1370.705184,1369.808205,1353.301782,1321.071563,339.22,1388.305556,1400.491667,1377.885,48.7933396,27.79601545,22.07757199,37.7125,-94.82640318,-128.4046915,-84.12703793,-1.920597787,12.02856932,13.94916711,7.913377584,22.03980292,57.05077295,0.85,35.7,50.8,-2.642593644,0.061975939,3.843971095,2.791554092,53.36948288,48.29193514,39.11722574,38.94415818,51.67992927,39.11722574,26.17245897,8.724152988,51.71754848,-50.88235294,39.07473897,63.1,1354.416667,21.36852394,1.159580625
6/29/2017,1376.3,1394.85,1366.5,1379,726869,1380.23,1394.28,1385.253333,1375.515,1379.277749,1381.525908,1376.607503,1369.458239,1419.019205,1380.23,1341.440795,1370.780837,1369.899884,1353.913768,1321.914916,339.22,1374.905556,1397.663333,1381.606364,45.24540453,26.41974127,21.04623465,33.17564103,-1.475498952,-53.94454394,-16.79653291,-2.248159317,9.819509521,12.06766884,7.149263299,20.05543014,57.76046485,15.3,33.15,49.35,-2.848268803,1.124173402,3.719054976,2.445800755,54.16243517,49.86469382,40.19363073,35.71531898,55.17241379,40.19363073,40.96017558,22.37754485,52.18870779,-47.56302521,38.30868618,28.35,1379.216667,22.21031788,2.077939768
6/30/2017,1373.1,1380,1352.5,1367.6,496260,1374.49,1391.065,1386.013333,1377.8025,1377.218499,1379.993925,1376.169065,1369.805074,1406.758709,1374.49,1342.221291,1371.705252,1370.047964,1354.375259,1322.8145,339.22,1371.488889,1392.023333,1384.725909,44.69401049,25.96156913,20.15813892,27.58782051,-17.6289196,-75.25829075,-56.42532995,-2.775425647,7.413425528,10.18885118,6.363991117,18.01689956,52.64544229,-32.15,11.4,45.75,-2.04736767,-2.287849137,3.446717143,2.025308712,53.37063289,48.49891413,55.04001986,44.78362545,58.26771654,55.04001986,35.88372553,34.33878669,54.55463817,-50.25210084,37.53663717,27.5,1368.533333,22.46520576,2.159146836
7/3/2017,1387.15,1390,1366.5,1380,446514,1371.77,1388.75,1386.7,1379.0975,1380.529,1381.29503,1377.541682,1371.456972,1396.023379,1371.77,1347.516621,1372.71149,1370.518431,1354.842293,1324.921661,339.22,1372.988889,1386.045,1386.926818,40.57723427,24.73032708,19.16110177,24.83237179,90.84535256,-24.07325878,-16.34189798,-0.76602997,9.072028024,9.838057994,6.08471027,17.33523715,53.0253145,-23.15,10.3,25.9,-0.970908442,-1.641494717,1.902662994,1.816442205,56.38545011,54.7218391,66.17187465,53.80184175,85.07549361,66.17187465,100,58.94796703,56.59611753,-38.44537815,36.53402023,23.5,1381.216667,22.57082416,1.854168137
7/4/2017,1379.55,1408.75,1376.55,1390,704342,1377.69,1386.72,1387.673333,1379.92,1380.202666,1380.977751,1377.792722,1372.227736,1388.440516,1377.69,1366.939484,1374.302826,1370.736152,1355.082826,1328.109455,339.22,1377.566667,1381.371667,1388.497273,33.40163272,22.28827362,18.52682628,20.31570513,90.40829553,7.661720493,4.709179257,-0.775085057,7.974930227,8.750015284,5.564985429,15.99735079,54.28873658,-20.3,14.6,16.45,2.192673803,-1.450155374,1.206808011,1.483479165,54.33884606,50.91835375,70.85258648,64.02149366,69.21454929,70.85258648,32.14103834,56.00825462,54.96009978,-44.83193277,36.22444736,32.2,1388.283333,22.72635509,1.342121661
7/5/2017,1398.55,1407,1370.1,1375,643929,1382.93,1385.615,1389.476667,1383.015,1386.318444,1384.172706,1380.387381,1374.734618,1401.124571,1382.93,1364.735429,1376.582816,1371.077236,1356.759649,1333.327174,339.22,1382.4,1379.235,1389.633182,27.68187697,20.47826873,17.80604307,15.83269231,101.500471,33.67500643,14.00435246,2.145738536,11.58382583,9.438087299,5.652762961,16.28251275,60.48970767,-11.05,27.05,61.9,1.909133967,-0.783910329,4.630980436,1.153173293,58.40371045,59.05044441,78.71890319,71.91445477,81.86666667,78.71890319,100,77.38034611,55.78559156,-28.86554622,36.27270112,36.9,1391.883333,22.99509796,1.471447115
7/6/2017,1399.3,1413.5,1392.35,1398.9,418130,1387.53,1383.88,1392.03,1385.8225,1390.645629,1386.923123,1382.751459,1377.074179,1408.160521,1387.53,1366.899479,1378.691304,1371.633677,1358.241564,1338.837874,339.22,1386.938889,1379.106667,1389.948182,23.33538576,18.50973649,17.23163896,12.79647436,111.992432,90.3528845,47.26006542,3.722506644,13.57145094,9.848944292,5.677280138,16.3802036,55.47946577,-17.35,38.3,56.15,1.671147279,-1.224720291,4.18047128,0.930004929,58.56053198,59.35425144,75.93417581,75.16855516,76.72131148,75.93417581,100,77.38034611,58.3158409,-28.23529412,35.19250818,21.15,1401.716667,23.33345133,0.935689033
7/7/2017,1391.7,1403.6,1387.4,1398.5,202005,1391.25,1382.87,1391.126667,1387.3225,1390.997086,1387.791646,1383.870026,1378.467114,1406.001136,1391.25,1376.498864,1380.532826,1371.881605,1358.828555,1342.02022,339.22,1392.466667,1380.943333,1389.503182,19.36376037,16.9713629,16.58966078,8.814423077,34.32588916,67.70122631,12.89368926,3.205440362,12.5299724,9.324532035,5.402912426,15.66380522,49.71313844,-10.1,-13.55,30,1.354599082,-0.720502211,2.203128442,0.639445419,56.24642701,54.65804676,70.73499981,75.1293596,53.61702128,70.73499981,45.18528822,81.72842941,50.9365132,-34.62184874,33.83590045,16.2,1394.233333,23.10334327,0.774629542
7/10/2017,1412.8,1451.55,1395.1,1451.55,149975,1396.38,1384.075,1391.293333,1389.12,1398.264724,1392.338619,1387.486273,1381.736913,1418.068762,1396.38,1374.691238,1383.638755,1372.40173,1359.949974,1345.021962,339.22,1396.75,1384.591667,1388.803182,25.52854099,18.00407691,16.72509081,5.207051282,148.4599885,158.1623979,120.2148326,5.926104792,16.52781161,10.60170682,5.749360458,16.60721042,53.29112344,12.05,2.5,35.95,1.849115092,0.860253436,2.611032429,0.37684887,60.86965457,63.75681078,60.92104441,69.19674001,52.42480049,60.92104441,100,81.72842941,49.45435349,-28.15110788,35.69405042,59.85,1419.816667,22.45615543,0.203708815
7/11/2017,1419.2,1431,1409.6,1419.4,665556,1404.31,1391,1392.583333,1391.8325,1405.243149,1397.222507,1391.450489,1385.304826,1424.530425,1404.31,1384.089575,1386.667678,1382.206183,1362.025474,1349.032126,339.22,1401.894444,1390.015,1388.515455,30.46036549,18.93351951,16.85374935,4.428205128,83.67189011,128.309282,110.4847802,8.020642675,19.93832379,11.91768111,6.14566324,17.66763089,52.62827875,69.25,19.35,54.25,2.874125621,5.129819623,3.974504561,0.319965465,62.17519593,66.11398732,55.4414012,62.36581514,60.28238183,55.4414012,100,81.72842941,47.42223089,-23.50163458,34.67304682,21.4,1419.933333,21.6446469,0.050347495
7/12/2017,1443.7,1452,1420,1424.5,654934,1413.34,1398.135,1394.856667,1395.4425,1418.0621,1405.67296,1397.981678,1390.866271,1449.359684,1413.34,1377.320316,1390.371476,1395.318832,1365.886935,1354.645115,339.22,1411.466667,1395.956667,1389.012727,37.01533232,20.77017455,17.25978954,4.907371795,117.0797538,154.7060483,162.2853266,12.38913954,27.19582879,14.80668925,7.115406951,20.25152009,53.89574694,71.35,34.1,72.2,3.228343642,5.199111014,5.264309151,0.353795766,66.74876764,73.62012459,66.61962837,60.99402466,87.15170279,66.61962837,100,100,47.77247786,-6.010137581,34.53925776,32.8,1438.566667,20.84674116,0.012516195
7/13/2017,1485.9,1489.5,1450.9,1452,1011798,1430.66,1409.095,1399.473333,1401.6875,1440.674733,1420.259695,1408.971468,1399.917102,1495.094103,1430.66,1366.225897,1395.683214,1419.37182,1376.87019,1364.809307,339.22,1427.577778,1403.911667,1390.498636,44.97221919,23.76762288,18.08357513,10.49615385,139.3889632,184.4950006,223.0275619,20.41503846,40.75763089,20.34259243,9.054365878,25.41152992,62.44752163,109.6,69.25,124.9,6.18880869,7.963380077,9.17707568,0.753598856,72.84039473,81.63022787,81.30270989,67.78791315,96.47404505,81.30270989,100,100,57.41662862,-2.050113895,35.34359649,45.8,1475.433333,20.04669092,0.169871985
7/14/2017,1499.4,1508.65,1470.65,1485,570522,1452.2,1421.725,1405.98,1406.395,1460.249822,1434.648841,1420.275035,1409.391664,1521.925978,1452.2,1382.474022,1400.83547,1443.567026,1385.362397,1376.075218,339.22,1450.388889,1414.69,1392.993636,52.22222304,26.999601,19.06186106,15.07403846,104.2244761,165.8640556,196.4673178,25.600981,50.85815816,25.25717716,10.88337067,30.24160565,69.4573316,126.3,97.6,94.15,7.738736797,9.198164737,6.699875467,1.077630354,74.45280232,83.46576337,91.82651891,79.91628572,91.85380889,91.82651891,100,100,57.46019012,-4.749679076,35.5333396,38,1492.9,19.2663888,0.019821148
7/17/2017,1538.5,1549.7,1488.05,1504.95,947006,1477.34,1436.86,1415.163333,1412.805,1486.333215,1453.53087,1435.053155,1421.687696,1561.303668,1477.34,1393.376332,1407.019317,1473.973929,1399.727989,1390.069565,339.22,1477.955556,1429.038333,1397.156818,59.29192866,30.80995203,20.35785175,21.79070513,111.1785329,156.438681,190.9657779,32.80234475,64.6455188,31.84317405,13.36545934,36.80030766,81.16853169,151.35,137.75,128.2,8.897225368,10.9108604,9.090264483,1.550262979,78.44434111,87.57520764,93.44452139,88.85791673,92.00571021,93.44452139,100,100,64.1567424,-4.749787956,37.39881534,61.65,1525.416667,18.58711519,0.141948939
